transicion,metodo,tolerance_ladder,min_electores,cod_estado,estado,cuota,n_frame,n_con_historico_frame,n_con_outcome_frame,n_seleccionados,n_con_outcome,pct_cobertura_muestra,pct_cobertura_frame_outcome,pct_maduro_estado_hist,pct_maduro_muestra_hist,error_hist_pp,pct_maduro_muestra_hist_comparable,pct_maduro_estado_outcome,pct_maduro_muestra_outcome,error_outcome_pp,swing_estado,swing_muestra,swing_error_pp,electores_estado,target,selector,cohort,n_difiere_otras_features
2024,longitudinal,baseline,300,05,Barinas,4,582,459,582,4,4,100.0,100.0,59.604485,60.718816,1.114331,60.718816,23.709258,17.487835,-6.221424,-35.895227,-43.230982,-7.335755,592896.0,2024,historical_volatility,common,4
2024,longitudinal,baseline,300,06,Bolivar,5,514,458,514,5,5,100.0,100.0,59.815233,57.420896,-2.394337,57.420896,25.36604,22.833945,-2.532095,-34.449192,-34.58695,-0.137758,810307.0,2024,historical_volatility,common,5
2024,longitudinal,baseline,300,07,Carabobo,7,475,452,475,7,7,100.0,100.0,65.555724,63.224649,-2.331075,63.224649,26.589778,23.383655,-3.206123,-38.965946,-39.840994,-0.875048,1191798.0,2024,historical_volatility,common,6
2024,longitudinal,baseline,300,08,Cojedes,3,222,184,222,3,3,100.0,100.0,66.92687,70.196727,3.269857,70.196727,35.776108,36.381323,0.605215,-31.150762,-33.815404,-2.664642,219710.0,2024,historical_volatility,common,3
2024,longitudinal,baseline,300,09,Falcon,5,615,592,615,5,5,100.0,100.0,59.221804,60.09742,0.875616,60.09742,26.981505,27.337982,0.356477,-32.240299,-32.759438,-0.519139,650057.0,2024,historical_volatility,common,5
2024,longitudinal,baseline,300,10,Guarico,4,445,391,445,4,4,100.0,100.0,73.397625,66.997071,-6.400554,66.997071,33.620677,24.817068,-8.803609,-39.776949,-42.180004,-2.403055,527291.0,2024,historical_volatility,common,4
2024,longitudinal,baseline,300,11,Lara,6,681,611,681,6,6,100.0,100.0,66.720956,67.126833,0.405877,67.126833,29.544448,23.400049,-6.144398,-37.176509,-43.726784,-6.550275,845082.0,2024,historical_volatility,common,6
2024,longitudinal,baseline,300,12,Merida,4,505,466,505,4,4,100.0,100.0,66.606371,66.807368,0.200997,66.807368,21.357592,19.508197,-1.849395,-45.248779,-47.299171,-2.050392,622546.0,2024,historical_volatility,common,2
2024,longitudinal,baseline,300,13,Miranda,9,842,727,842,9,9,100.0,100.0,76.103796,74.137214,-1.966582,74.137214,31.775912,24.928962,-6.846951,-44.327884,-49.208252,-4.880368,1663256.0,2024,historical_volatility,common,9
2024,longitudinal,baseline,300,14,Monagas,4,414,376,414,4,4,100.0,100.0,64.569134,60.83976,-3.729374,60.83976,37.5742,37.926411,0.352211,-26.994934,-22.913349,4.081585,559572.0,2024,historical_volatility,common,4
2024,longitudinal,baseline,300,15,Nueva Esparta,3,262,211,262,3,3,100.0,100.0,70.128847,71.254702,1.125855,71.254702,30.919589,28.899002,-2.020587,-39.209258,-42.3557,-3.146442,373158.0,2024,historical_volatility,common,3
2024,longitudinal,baseline,300,16,Portuguesa,5,587,550,587,5,5,100.0,100.0,65.943872,70.115624,4.171752,70.115624,33.540814,31.850652,-1.690162,-32.403058,-38.264972,-5.861914,640090.0,2024,historical_volatility,common,5
2024,longitudinal,baseline,300,17,Sucre,5,618,587,618,5,5,100.0,100.0,66.512811,67.498818,0.986007,67.498818,47.40136,37.426036,-9.975324,-19.111451,-30.072782,-10.961331,676738.0,2024,historical_volatility,common,3
2024,longitudinal,baseline,300,18,Tachira,6,667,608,667,6,6,100.0,100.0,67.981093,64.547582,-3.433511,64.547582,16.238649,12.445561,-3.793088,-51.742444,-52.102021,-0.359577,843625.0,2024,historical_volatility,common,6
2024,longitudinal,baseline,300,19,Trujillo,4,591,560,591,4,4,100.0,100.0,64.62467,66.780681,2.156011,66.780681,34.516683,30.919811,-3.596872,-30.107987,-35.86087,-5.752883,541049.0,2024,historical_volatility,common,3
2024,longitudinal,baseline,300,20,Yaracuy,4,443,413,443,4,4,100.0,100.0,62.830806,64.672131,1.841325,64.672131,36.444411,35.214037,-1.230373,-26.386395,-29.458094,-3.071699,442431.0,2024,historical_volatility,common,4
2024,longitudinal,baseline,300,21,Zulia,11,1025,944,1024,11,11,100.0,99.902439,72.015941,72.235161,0.21922,72.235161,28.701011,22.949915,-5.751096,-43.314931,-49.285247,-5.970316,1990029.0,2024,historical_volatility,common,11
2024,longitudinal,baseline,300,22,Amazonas,2,64,61,64,2,2,100.0,100.0,61.36296,54.028086,-7.334875,54.028086,38.284492,31.740614,-6.543877,-23.078469,-22.287471,0.790997,69946.0,2024,historical_volatility,common,2
2024,longitudinal,baseline,300,23,Delta Amacuro,2,124,98,123,2,2,100.0,99.193548,65.90959,73.333333,7.423743,73.333333,44.195574,42.143143,-2.052432,-21.714016,-31.190191,-9.476175,99383.0,2024,historical_volatility,common,2
2024,longitudinal,baseline,300,24,La Guaira,3,165,160,165,3,3,100.0,100.0,74.429675,70.931771,-3.497904,70.931771,35.767666,33.104631,-2.663035,-38.662009,-37.82714,0.834869,260842.0,2024,historical_volatility,common,3
2024,longitudinal,baseline,300,01,Distrito Capital,7,602,517,602,7,7,100.0,100.0,70.89212,69.93014,-0.96198,69.93014,32.049031,34.286374,2.237343,-38.843089,-35.643766,3.199323,1235729.0,2024,recent_distance,operational,7
2024,longitudinal,baseline,300,02,Anzoategui,7,573,519,573,7,7,100.0,100.0,60.720968,60.34384,-0.377128,60.34384,30.74201,28.973298,-1.768712,-29.978958,-31.370542,-1.391583,1062364.0,2024,recent_distance,operational,6
2024,longitudinal,baseline,300,03,Apure,3,312,283,312,3,3,100.0,100.0,69.231693,69.314165,0.082471,69.314165,35.300266,35.435909,0.135643,-33.931427,-33.878256,0.053172,356082.0,2024,recent_distance,operational,3
2024,longitudinal,baseline,300,04,Aragua,7,599,550,599,7,7,100.0,100.0,71.252347,71.732005,0.479657,71.732005,29.305764,25.025536,-4.280227,-41.946584,-46.706468,-4.759885,1228535.0,2024,recent_distance,operational,7
2024,longitudinal,baseline,300,05,Barinas,4,582,459,582,4,4,100.0,100.0,59.604485,59.561356,-0.043129,59.561356,23.709258,13.802272,-9.906986,-35.895227,-45.759084,-9.863857,592896.0,2024,recent_distance,operational,4
2024,longitudinal,baseline,300,06,Bolivar,5,514,458,514,5,5,100.0,100.0,59.815233,58.460732,-1.354501,58.460732,25.36604,23.15298,-2.213061,-34.449192,-35.307752,-0.85856,810307.0,2024,recent_distance,operational,5
2024,longitudinal,baseline,300,07,Carabobo,7,475,452,475,7,7,100.0,100.0,65.555724,65.338761,-0.216963,65.338761,26.589778,25.794994,-0.794784,-38.965946,-39.543767,-0.577821,1191798.0,2024,recent_distance,operational,7
2024,longitudinal,baseline,300,08,Cojedes,3,222,184,222,3,3,100.0,100.0,66.92687,66.695577,-0.231294,66.695577,35.776108,28.911632,-6.864477,-31.150762,-37.783945,-6.633183,219710.0,2024,recent_distance,operational,3
2024,longitudinal,baseline,300,09,Falcon,5,615,592,615,5,5,100.0,100.0,59.221804,58.342566,-0.879238,58.342566,26.981505,23.368135,-3.613369,-32.240299,-34.974431,-2.734132,650057.0,2024,recent_distance,operational,5
2024,longitudinal,baseline,300,10,Guarico,4,445,391,445,4,4,100.0,100.0,73.397625,73.450549,0.052924,73.450549,33.620677,32.368257,-1.25242,-39.776949,-41.082293,-1.305344,527291.0,2024,recent_distance,operational,4
2024,longitudinal,baseline,300,11,Lara,6,681,611,681,6,6,100.0,100.0,66.720956,66.769772,0.048815,66.769772,29.544448,24.501507,-5.04294,-37.176509,-42.268264,-5.091756,845082.0,2024,recent_distance,operational,6
2024,longitudinal,baseline,300,12,Merida,4,505,466,505,4,4,100.0,100.0,66.606371,66.063523,-0.542848,66.063523,21.357592,19.82513,-1.532462,-45.248779,-46.238392,-0.989614,622546.0,2024,recent_distance,operational,2
2024,longitudinal,baseline,300,13,Miranda,9,842,727,842,9,9,100.0,100.0,76.103796,75.63314,-0.470656,75.63314,31.775912,34.90939,3.133478,-44.327884,-40.72375,3.604134,1663256.0,2024,recent_distance,operational,9
2024,longitudinal,baseline,300,14,Monagas,4,414,376,414,4,4,100.0,100.0,64.569134,64.746399,0.177265,64.746399,37.5742,37.816341,0.242141,-26.994934,-26.930058,0.064875,559572.0,2024,recent_distance,operational,4
2024,longitudinal,baseline,300,15,Nueva Esparta,3,262,211,262,3,3,100.0,100.0,70.128847,70.846527,0.71768,70.846527,30.919589,30.997067,0.077478,-39.209258,-39.84946,-0.640202,373158.0,2024,recent_distance,operational,3
2024,longitudinal,baseline,300,16,Portuguesa,5,587,550,587,5,5,100.0,100.0,65.943872,66.487044,0.543172,66.487044,33.540814,27.926509,-5.614305,-32.403058,-38.560535,-6.157477,640090.0,2024,recent_distance,operational,5
2024,longitudinal,baseline,300,17,Sucre,5,618,587,618,5,5,100.0,100.0,66.512811,66.444043,-0.068768,66.444043,47.40136,40.607507,-6.793853,-19.111451,-25.836537,-6.725085,676738.0,2024,recent_distance,operational,3
2024,longitudinal,baseline,300,18,Tachira,6,667,608,667,6,6,100.0,100.0,67.981093,68.236694,0.255602,68.236694,16.238649,12.320192,-3.918457,-51.742444,-55.916503,-4.174059,843625.0,2024,recent_distance,operational,6
2024,longitudinal,baseline,300,19,Trujillo,4,591,560,591,4,4,100.0,100.0,64.62467,65.237186,0.612516,65.237186,34.516683,29.441835,-5.074848,-30.107987,-35.795351,-5.687364,541049.0,2024,recent_distance,operational,3
2024,longitudinal,baseline,300,20,Yaracuy,4,443,413,443,4,4,100.0,100.0,62.830806,63.113704,0.282898,63.113704,36.444411,34.223619,-2.220792,-26.386395,-28.890086,-2.50369,442431.0,2024,recent_distance,operational,4
2024,longitudinal,baseline,300,21,Zulia,11,1025,944,1024,11,11,100.0,99.902439,72.015941,71.991861,-0.02408,71.991861,28.701011,21.882973,-6.818038,-43.314931,-50.108888,-6.793957,1990029.0,2024,recent_distance,operational,11
2024,longitudinal,baseline,300,22,Amazonas,2,64,61,64,2,2,100.0,100.0,61.36296,60.614793,-0.748167,60.614793,38.284492,42.439573,4.155081,-23.078469,-18.175221,4.903248,69946.0,2024,recent_distance,operational,2
2024,longitudinal,baseline,300,23,Delta Amacuro,2,124,98,123,2,2,100.0,99.193548,65.90959,65.859198,-0.050393,65.859198,44.195574,41.468065,-2.72751,-21.714016,-24.391133,-2.677117,99383.0,2024,recent_distance,operational,2
2024,longitudinal,baseline,300,24,La Guaira,3,165,160,165,3,3,100.0,100.0,74.429675,73.99376,-0.435915,73.99376,35.767666,34.908066,-0.8596,-38.662009,-39.085694,-0.423685,260842.0,2024,recent_distance,operational,3
2024,longitudinal,baseline,300,01,Distrito Capital,7,602,517,602,7,7,100.0,100.0,70.89212,70.247934,-0.644186,70.247934,32.049031,32.806263,0.757232,-38.843089,-37.44167,1.401418,1235729.0,2024,historical_mae,operational,7
2024,longitudinal,baseline,300,02,Anzoategui,7,573,519,573,7,7,100.0,100.0,60.720968,59.102823,-1.618145,59.102823,30.74201,28.343605,-2.398405,-29.978958,-30.759218,-0.78026,1062364.0,2024,historical_mae,operational,6
2024,longitudinal,baseline,300,03,Apure,3,312,283,312,3,3,100.0,100.0,69.231693,68.7955,-0.436194,68.7955,35.300266,36.057545,0.757279,-33.931427,-32.737955,1.193473,356082.0,2024,historical_mae,operational,3
2024,longitudinal,baseline,300,04,Aragua,7,599,550,599,7,7,100.0,100.0,71.252347,70.863863,-0.388485,70.863863,29.305764,26.997519,-2.308245,-41.946584,-43.866344,-1.91976,1228535.0,2024,historical_mae,operational,7
2024,longitudinal,baseline,300,05,Barinas,4,582,459,582,4,4,100.0,100.0,59.604485,58.87218,-0.732305,58.87218,23.709258,18.045791,-5.663468,-35.895227,-40.82639,-4.931163,592896.0,2024,historical_mae,operational,4
2024,longitudinal,baseline,300,06,Bolivar,5,514,458,514,5,5,100.0,100.0,59.815233,60.38888,0.573647,60.38888,25.36604,25.226968,-0.139072,-34.449192,-35.161912,-0.712719,810307.0,2024,historical_mae,operational,5
2024,longitudinal,baseline,300,07,Carabobo,7,475,452,475,7,7,100.0,100.0,65.555724,64.28353,-1.272195,64.28353,26.589778,23.653885,-2.935893,-38.965946,-40.629645,-1.663699,1191798.0,2024,historical_mae,operational,7
2024,longitudinal,baseline,300,08,Cojedes,3,222,184,222,3,3,100.0,100.0,66.92687,65.407387,-1.519484,65.407387,35.776108,37.620773,1.844665,-31.150762,-27.786614,3.364149,219710.0,2024,historical_mae,operational,3
2024,longitudinal,baseline,300,09,Falcon,5,615,592,615,5,5,100.0,100.0,59.221804,58.610822,-0.610982,58.610822,26.981505,23.931282,-3.050222,-32.240299,-34.67954,-2.439241,650057.0,2024,historical_mae,operational,5
2024,longitudinal,baseline,300,10,Guarico,4,445,391,445,4,4,100.0,100.0,73.397625,72.939217,-0.458408,72.939217,33.620677,30.749682,-2.870994,-39.776949,-42.189535,-2.412586,527291.0,2024,historical_mae,operational,4
2024,longitudinal,baseline,300,11,Lara,6,681,611,681,6,6,100.0,100.0,66.720956,66.226158,-0.494798,66.226158,29.544448,29.185574,-0.358873,-37.176509,-37.040584,0.135925,845082.0,2024,historical_mae,operational,6
2024,longitudinal,baseline,300,12,Merida,4,505,466,505,4,4,100.0,100.0,66.606371,66.262779,-0.343592,66.262779,21.357592,19.627447,-1.730145,-45.248779,-46.635332,-1.386554,622546.0,2024,historical_mae,operational,2
2024,longitudinal,baseline,300,13,Miranda,9,842,727,842,9,9,100.0,100.0,76.103796,76.128503,0.024706,76.128503,31.775912,29.433831,-2.342082,-44.327884,-46.694672,-2.366788,1663256.0,2024,historical_mae,operational,9
2024,longitudinal,baseline,300,14,Monagas,4,414,376,414,4,4,100.0,100.0,64.569134,63.733741,-0.835393,63.733741,37.5742,35.738987,-1.835214,-26.994934,-27.994755,-0.999821,559572.0,2024,historical_mae,operational,4
2024,longitudinal,baseline,300,15,Nueva Esparta,3,262,211,262,3,3,100.0,100.0,70.128847,72.367049,2.238202,72.367049,30.919589,27.362277,-3.557313,-39.209258,-45.004772,-5.795514,373158.0,2024,historical_mae,operational,3
2024,longitudinal,baseline,300,16,Portuguesa,5,587,550,587,5,5,100.0,100.0,65.943872,67.755826,1.811954,67.755826,33.540814,32.179353,-1.361461,-32.403058,-35.576472,-3.173415,640090.0,2024,historical_mae,operational,5
2024,longitudinal,baseline,300,17,Sucre,5,618,587,618,5,5,100.0,100.0,66.512811,67.061234,0.548423,67.061234,47.40136,38.29651,-9.10485,-19.111451,-28.764724,-9.653273,676738.0,2024,historical_mae,operational,3
2024,longitudinal,baseline,300,18,Tachira,6,667,608,667,6,6,100.0,100.0,67.981093,68.552036,0.570944,68.552036,16.238649,12.764563,-3.474086,-51.742444,-55.787474,-4.04503,843625.0,2024,historical_mae,operational,6
2024,longitudinal,baseline,300,19,Trujillo,4,591,560,591,4,4,100.0,100.0,64.62467,66.13028,1.50561,66.13028,34.516683,30.725424,-3.791259,-30.107987,-35.404856,-5.296869,541049.0,2024,historical_mae,operational,3
2024,longitudinal,baseline,300,20,Yaracuy,4,443,413,443,4,4,100.0,100.0,62.830806,61.049903,-1.780903,61.049903,36.444411,32.714904,-3.729507,-26.386395,-28.334999,-1.948603,442431.0,2024,historical_mae,operational,4
2024,longitudinal,baseline,300,21,Zulia,11,1025,944,1024,11,11,100.0,99.902439,72.015941,72.371762,0.355821,72.371762,28.701011,22.269792,-6.431218,-43.314931,-50.10197,-6.787039,1990029.0,2024,historical_mae,operational,11
2024,longitudinal,baseline,300,22,Amazonas,2,64,61,64,2,2,100.0,100.0,61.36296,60.625,-0.73796,60.625,38.284492,33.672316,-4.612175,-23.078469,-26.952684,-3.874215,69946.0,2024,historical_mae,operational,2
2024,longitudinal,baseline,300,23,Delta Amacuro,2,124,98,123,2,2,100.0,99.193548,65.90959,66.073102,0.163512,66.073102,44.195574,39.885714,-4.30986,-21.714016,-26.187388,-4.473372,99383.0,2024,historical_mae,operational,2
2024,longitudinal,baseline,300,24,La Guaira,3,165,160,165,3,3,100.0,100.0,74.429675,74.96144,0.531764,74.96144,35.767666,35.836515,0.068849,-38.662009,-39.124924,-0.462915,260842.0,2024,historical_mae,operational,3
2024,longitudinal,baseline,300,01,Distrito Capital,7,602,517,602,7,7,100.0,100.0,70.89212,71.146189,0.254069,71.146189,32.049031,33.206201,1.15717,-38.843089,-37.939988,0.903101,1235729.0,2024,historical_rmse,operational,7
2024,longitudinal,baseline,300,02,Anzoategui,7,573,519,573,7,7,100.0,100.0,60.720968,59.364821,-1.356147,59.364821,30.74201,27.947295,-2.794714,-29.978958,-31.417525,-1.438567,1062364.0,2024,historical_rmse,operational,6
2024,longitudinal,baseline,300,03,Apure,3,312,283,312,3,3,100.0,100.0,69.231693,67.838044,-1.393649,67.838044,35.300266,37.240537,1.940271,-33.931427,-30.597507,3.33392,356082.0,2024,historical_rmse,operational,3
2024,longitudinal,baseline,300,04,Aragua,7,599,550,599,7,7,100.0,100.0,71.252347,70.573005,-0.679343,70.573005,29.305764,28.741983,-0.563781,-41.946584,-41.831021,0.115562,1228535.0,2024,historical_rmse,operational,7
2024,longitudinal,baseline,300,05,Barinas,4,582,459,582,4,4,100.0,100.0,59.604485,58.758451,-0.846034,58.758451,23.709258,16.582473,-7.126785,-35.895227,-42.175978,-6.280751,592896.0,2024,historical_rmse,operational,4
2024,longitudinal,baseline,300,06,Bolivar,5,514,458,514,5,5,100.0,100.0,59.815233,60.327358,0.512125,60.327358,25.36604,25.654771,0.288731,-34.449192,-34.672587,-0.223394,810307.0,2024,historical_rmse,operational,5
2024,longitudinal,baseline,300,07,Carabobo,7,475,452,475,7,7,100.0,100.0,65.555724,65.683081,0.127357,65.683081,26.589778,25.600818,-0.98896,-38.965946,-40.082263,-1.116317,1191798.0,2024,historical_rmse,operational,7
2024,longitudinal,baseline,300,08,Cojedes,3,222,184,222,3,3,100.0,100.0,66.92687,67.6296,0.70273,67.6296,35.776108,32.524272,-3.251836,-31.150762,-35.105328,-3.954566,219710.0,2024,historical_rmse,operational,3
2024,longitudinal,baseline,300,09,Falcon,5,615,592,615,5,5,100.0,100.0,59.221804,56.820471,-2.401332,56.820471,26.981505,21.994885,-4.98662,-32.240299,-34.825587,-2.585288,650057.0,2024,historical_rmse,operational,5
2024,longitudinal,baseline,300,10,Guarico,4,445,391,445,4,4,100.0,100.0,73.397625,72.939217,-0.458408,72.939217,33.620677,30.749682,-2.870994,-39.776949,-42.189535,-2.412586,527291.0,2024,historical_rmse,operational,4
2024,longitudinal,baseline,300,11,Lara,6,681,611,681,6,6,100.0,100.0,66.720956,65.512841,-1.208116,65.512841,29.544448,24.814852,-4.729595,-37.176509,-40.697989,-3.52148,845082.0,2024,historical_rmse,operational,6
2024,longitudinal,baseline,300,12,Merida,4,505,466,505,4,4,100.0,100.0,66.606371,66.262779,-0.343592,66.262779,21.357592,19.627447,-1.730145,-45.248779,-46.635332,-1.386554,622546.0,2024,historical_rmse,operational,2
2024,longitudinal,baseline,300,13,Miranda,9,842,727,842,9,9,100.0,100.0,76.103796,76.475046,0.37125,76.475046,31.775912,27.59041,-4.185502,-44.327884,-48.884636,-4.556752,1663256.0,2024,historical_rmse,operational,9
2024,longitudinal,baseline,300,14,Monagas,4,414,376,414,4,4,100.0,100.0,64.569134,63.255439,-1.313695,63.255439,37.5742,34.660212,-2.913989,-26.994934,-28.595228,-1.600294,559572.0,2024,historical_rmse,operational,4
2024,longitudinal,baseline,300,15,Nueva Esparta,3,262,211,262,3,3,100.0,100.0,70.128847,71.116173,0.987326,71.116173,30.919589,30.059955,-0.859635,-39.209258,-41.056219,-1.846961,373158.0,2024,historical_rmse,operational,3
2024,longitudinal,baseline,300,16,Portuguesa,5,587,550,587,5,5,100.0,100.0,65.943872,66.198902,0.25503,66.198902,33.540814,32.34714,-1.193674,-32.403058,-33.851762,-1.448704,640090.0,2024,historical_rmse,operational,5
2024,longitudinal,baseline,300,17,Sucre,5,618,587,618,5,5,100.0,100.0,66.512811,66.952889,0.440078,66.952889,47.40136,40.105657,-7.295703,-19.111451,-26.847232,-7.735781,676738.0,2024,historical_rmse,operational,3
2024,longitudinal,baseline,300,18,Tachira,6,667,608,667,6,6,100.0,100.0,67.981093,67.562558,-0.418535,67.562558,16.238649,12.240856,-3.997793,-51.742444,-55.321702,-3.579259,843625.0,2024,historical_rmse,operational,6
2024,longitudinal,baseline,300,19,Trujillo,4,591,560,591,4,4,100.0,100.0,64.62467,64.40678,-0.21789,64.40678,34.516683,35.082537,0.565854,-30.107987,-29.324243,0.783744,541049.0,2024,historical_rmse,operational,3
2024,longitudinal,baseline,300,20,Yaracuy,4,443,413,443,4,4,100.0,100.0,62.830806,63.99817,1.167364,63.99817,36.444411,31.909161,-4.53525,-26.386395,-32.089009,-5.702614,442431.0,2024,historical_rmse,operational,4
2024,longitudinal,baseline,300,21,Zulia,11,1025,944,1024,11,11,100.0,99.902439,72.015941,71.84703,-0.168911,71.84703,28.701011,23.067456,-5.633554,-43.314931,-48.779574,-5.464643,1990029.0,2024,historical_rmse,operational,11
2024,longitudinal,baseline,300,22,Amazonas,2,64,61,64,2,2,100.0,100.0,61.36296,56.922399,-4.440562,56.922399,38.284492,30.661114,-7.623378,-23.078469,-26.261285,-3.182816,69946.0,2024,historical_rmse,operational,2
2024,longitudinal,baseline,300,23,Delta Amacuro,2,124,98,123,2,2,100.0,99.193548,65.90959,66.073102,0.163512,66.073102,44.195574,39.885714,-4.30986,-21.714016,-26.187388,-4.473372,99383.0,2024,historical_rmse,operational,2
2024,longitudinal,baseline,300,24,La Guaira,3,165,160,165,3,3,100.0,100.0,74.429675,74.96144,0.531764,74.96144,35.767666,35.836515,0.068849,-38.662009,-39.124924,-0.462915,260842.0,2024,historical_rmse,operational,3
2024,longitudinal,baseline,300,01,Distrito Capital,7,602,517,602,7,7,100.0,100.0,70.89212,68.33716,-2.55496,68.33716,32.049031,31.894934,-0.154097,-38.843089,-36.442225,2.400864,1235729.0,2024,historical_volatility,operational,7
2024,longitudinal,baseline,300,02,Anzoategui,7,573,519,573,7,7,100.0,100.0,60.720968,57.377153,-3.343814,57.377153,30.74201,24.570344,-6.171666,-29.978958,-32.80681,-2.827851,1062364.0,2024,historical_volatility,operational,6
2024,longitudinal,baseline,300,03,Apure,3,312,283,312,3,3,100.0,100.0,69.231693,68.327665,-0.904028,68.327665,35.300266,34.520277,-0.779989,-33.931427,-33.807388,0.124039,356082.0,2024,historical_volatility,operational,3
2024,longitudinal,baseline,300,04,Aragua,7,599,550,599,7,7,100.0,100.0,71.252347,68.246683,-3.005664,68.246683,29.305764,24.414062,-4.891701,-41.946584,-43.832621,-1.886037,1228535.0,2024,historical_volatility,operational,7
2024,longitudinal,baseline,300,05,Barinas,4,582,459,582,4,4,100.0,100.0,59.604485,60.718816,1.114331,60.718816,23.709258,17.487835,-6.221424,-35.895227,-43.230982,-7.335755,592896.0,2024,historical_volatility,operational,4
2024,longitudinal,baseline,300,06,Bolivar,5,514,458,514,5,5,100.0,100.0,59.815233,57.420896,-2.394337,57.420896,25.36604,22.833945,-2.532095,-34.449192,-34.58695,-0.137758,810307.0,2024,historical_volatility,operational,5
2024,longitudinal,baseline,300,07,Carabobo,7,475,452,475,7,7,100.0,100.0,65.555724,63.224649,-2.331075,63.224649,26.589778,23.383655,-3.206123,-38.965946,-39.840994,-0.875048,1191798.0,2024,historical_volatility,operational,7
2024,longitudinal,baseline,300,08,Cojedes,3,222,184,222,3,3,100.0,100.0,66.92687,70.196727,3.269857,70.196727,35.776108,36.381323,0.605215,-31.150762,-33.815404,-2.664642,219710.0,2024,historical_volatility,operational,3
2024,longitudinal,baseline,300,09,Falcon,5,615,592,615,5,5,100.0,100.0,59.221804,60.09742,0.875616,60.09742,26.981505,27.337982,0.356477,-32.240299,-32.759438,-0.519139,650057.0,2024,historical_volatility,operational,5
2024,longitudinal,baseline,300,10,Guarico,4,445,391,445,4,4,100.0,100.0,73.397625,66.997071,-6.400554,66.997071,33.620677,24.817068,-8.803609,-39.776949,-42.180004,-2.403055,527291.0,2024,historical_volatility,operational,4
2024,longitudinal,baseline,300,11,Lara,6,681,611,681,6,6,100.0,100.0,66.720956,67.126833,0.405877,67.126833,29.544448,23.400049,-6.144398,-37.176509,-43.726784,-6.550275,845082.0,2024,historical_volatility,operational,6
2024,longitudinal,baseline,300,12,Merida,4,505,466,505,4,4,100.0,100.0,66.606371,66.807368,0.200997,66.807368,21.357592,19.508197,-1.849395,-45.248779,-47.299171,-2.050392,622546.0,2024,historical_volatility,operational,2
2024,longitudinal,baseline,300,13,Miranda,9,842,727,842,9,9,100.0,100.0,76.103796,74.137214,-1.966582,74.137214,31.775912,24.928962,-6.846951,-44.327884,-49.208252,-4.880368,1663256.0,2024,historical_volatility,operational,9
2024,longitudinal,baseline,300,14,Monagas,4,414,376,414,4,4,100.0,100.0,64.569134,60.83976,-3.729374,60.83976,37.5742,37.926411,0.352211,-26.994934,-22.913349,4.081585,559572.0,2024,historical_volatility,operational,4
2024,longitudinal,baseline,300,15,Nueva Esparta,3,262,211,262,3,3,100.0,100.0,70.128847,71.254702,1.125855,71.254702,30.919589,28.899002,-2.020587,-39.209258,-42.3557,-3.146442,373158.0,2024,historical_volatility,operational,3
2024,longitudinal,baseline,300,16,Portuguesa,5,587,550,587,5,5,100.0,100.0,65.943872,70.115624,4.171752,70.115624,33.540814,31.850652,-1.690162,-32.403058,-38.264972,-5.861914,640090.0,2024,historical_volatility,operational,5
2024,longitudinal,baseline,300,17,Sucre,5,618,587,618,5,5,100.0,100.0,66.512811,67.498818,0.986007,67.498818,47.40136,37.426036,-9.975324,-19.111451,-30.072782,-10.961331,676738.0,2024,historical_volatility,operational,3
2024,longitudinal,baseline,300,18,Tachira,6,667,608,667,6,6,100.0,100.0,67.981093,64.547582,-3.433511,64.547582,16.238649,12.445561,-3.793088,-51.742444,-52.102021,-0.359577,843625.0,2024,historical_volatility,operational,6
2024,longitudinal,baseline,300,19,Trujillo,4,591,560,591,4,4,100.0,100.0,64.62467,66.780681,2.156011,66.780681,34.516683,30.919811,-3.596872,-30.107987,-35.86087,-5.752883,541049.0,2024,historical_volatility,operational,3
2024,longitudinal,baseline,300,20,Yaracuy,4,443,413,443,4,4,100.0,100.0,62.830806,64.672131,1.841325,64.672131,36.444411,35.214037,-1.230373,-26.386395,-29.458094,-3.071699,442431.0,2024,historical_volatility,operational,4
2024,longitudinal,baseline,300,21,Zulia,11,1025,944,1024,11,11,100.0,99.902439,72.015941,72.235161,0.21922,72.235161,28.701011,22.949915,-5.751096,-43.314931,-49.285247,-5.970316,1990029.0,2024,historical_volatility,operational,11
2024,longitudinal,baseline,300,22,Amazonas,2,64,61,64,2,2,100.0,100.0,61.36296,54.028086,-7.334875,54.028086,38.284492,31.740614,-6.543877,-23.078469,-22.287471,0.790997,69946.0,2024,historical_volatility,operational,2
2024,longitudinal,baseline,300,23,Delta Amacuro,2,124,98,123,2,2,100.0,99.193548,65.90959,73.333333,7.423743,73.333333,44.195574,42.143143,-2.052432,-21.714016,-31.190191,-9.476175,99383.0,2024,historical_volatility,operational,2
2024,longitudinal,baseline,300,24,La Guaira,3,165,160,165,3,3,100.0,100.0,74.429675,70.931771,-3.497904,70.931771,35.767666,33.104631,-2.663035,-38.662009,-37.82714,0.834869,260842.0,2024,historical_volatility,operational,3
